"Combo - Código Civil + Código De Processo Civil + Cinta - 12ª Edição 2020","Edição Português | por Theotonio Negrao | 29 mar 2020",4,9/5,47,428.99,0
"Linguagem do espÃ­rito: Uma introduÃ§Ã£o Ã  mÃºsica clÃ¡ssica","EdiÃ§Ã£o PortuguÃªs | por Jan Swafford, Paulo Geiger, e outros. | 19 fev 2021",5,0/5,None,64.51,0
"Vamos Falar PortuguÃªs! 1. Ensino de PortuguÃªs do Brasil Como LÃ­ngua HeranÃ§a (+ Audio CD)","EdiÃ§Ã£o PortuguÃªs | por Susanna Florissi e Anna Claudia Ramos | 22 jul 2014",5,0/5,4,64.0,9.72
"Monster Kanzenban - Volume 5","EdiÃ§Ã£o PortuguÃªs | por Naoki Urasawa | 21 ago 2020",4,8/5,102,63.92,0
"Astros e previsÃµes: Como uma bÃºssola, os movimentos do cÃ©u nos orientam na jornada pessoal","EdiÃ§Ã£o PortuguÃªs | por Claudia Lisboa | 22 abr 2021",5,0/5,6,62.3,0
"Roberto Carlos: Por isso essa voz tamanha","EdiÃ§Ã£o PortuguÃªs | por JotabÃª Medeiros, Elohim Barros, e outros. | 19 abr 2021",4,1/5,15,61.86,4.2
"Woolly Mammoth Activity Workbook ages 4-8","EdiÃ§Ã£o InglÃªs | por Beth Costanzo | 5 abr 2021",None,None,61.75,3.48
"InteligÃªncia Financeira Para MÃ©dicos: um Manual Para VocÃª Sair da EmergÃªncia e Conquistar sua IndependÃªncia","por Daniel Coriolano | 27 jan 2021",4,8/5,None,60.0,3.75
"O reacionÃ¡rio","EdiÃ§Ã£o PortuguÃªs | por Nelson Rodrigues | 4 abr 2021",4,7/5,None,59.9,0
"Box Trilogia O Senhor dos AnÃ©is","por J.R.R. Tolkien e Ronald Kyrmse | 25 nov 2019",4,9/5,None,58.41,None
"The Boys Volume 11: No Topo da Colina com as Espadas de mil Homens","EdiÃ§Ã£o PortuguÃªs | por Garth Ennis, Russ Braun, e outros. | 15 nov 2020",4,7/5,None,47.0,0
"Tao Te Ching: O Livro Do Caminho E Da Virtude, Ed. Comentada","EdiÃ§Ã£o PortuguÃªs | por Lao Tse | 26 abr 2011",4,8/5,36,58.24,0
"Sakura Wars Trig Vol.02","EdiÃ§Ã£o PortuguÃªs | por ouji Hiroi, ikku Masa, e outros. | 17 dez 2020",4,8/5,20,40.5,0
"Deadly Class Volume 3: Ninho de Cobras","por Rick Remender e Wes Craig | 9 abr 2021",4,3/5,5,43.9,0
"Por Deus ou Pelo Acaso","EdiÃ§Ã£o PortuguÃªs | por Becky Cloonan e Alexandre Callari | 15 mai 2020",4,4/5,None,37.5,0
"Tantos Dias. MemÃ³rias De Uma Luta Pela Vida","EdiÃ§Ã£o PortuguÃªs | por Marco Antonio Uchoa | 1 jan 2010",4,7/5,None,41.76,0
"Em Torno de Giorgio Agamben. Sobre a PolÃ­tica que nÃ£o Se VÃª","EdiÃ§Ã£o PortuguÃªs | por Daniel Arruda Nascimento | 31 dez 1969",None,None,57.0,4.35
"Os Movimentos do CoraÃ§Ã£o","EdiÃ§Ã£o PortuguÃªs | por Elisabeth R. Vallee | 1 jan 2007",5,0/5,None,56.9,4.05
"Estrada Para Lugar Nenhum: Viva e Morra por Aqui... (Volume 1)","EdiÃ§Ã£o PortuguÃªs | por M. Robinson, DÃ©bora Isidoro, e outros. | 30 out 2020",4,1/5,14,46.08,13.4
"Anatomia Humana BÃ¡sica â€“ 4Âª ediÃ§Ã£o: para estudantes da Ã¡rea de saÃºde","por Cristiane Regina Ruiz | 3 mai 2021",None,None,None,None
"Box Duna: Primeira Trilogia","por Frank Herbert, Maria do Carmo Zanini, e outros. | 24 mar 2021",4,8/5,None,56.61,None
"O castelo animado","EdiÃ§Ã£o PortuguÃªs | por Diana Wynne Jones | 12 fev 2007",4,9/5,None,56.1,0
"Oficina de escritores: Um manual para arte e ficÃ§Ã£o","EdiÃ§Ã£o PortuguÃªs | por Stephen Koch e Marcelo Dias Almada | 1 jan 2008",4,8/5,120,55.92,0
"Umbrella Academy Volume 2: Dallas","EdiÃ§Ã£o PortuguÃªs | por Gerard Way, Gabriel BÃ¡, e outros. | 4 dez 2020",4,9/5,None,46.9,0
"A Queda Do Morcego - Parte 3 - ColeÃ§Ã£o Lendas Do Batman","EdiÃ§Ã£o PortuguÃªs | por Eaglemoss | 7 abr 2020",4,7/5,5,41.9,0
"Os complexos familiares: Na formaÃ§Ã£o do indivÃ­duo","EdiÃ§Ã£o PortuguÃªs | por Jacques Lacan | 1 fev 1987",4,5/5,18,54.52,3.51
"Leopardo Negro, Lobo Vermelho","EdiÃ§Ã£o PortuguÃªs | por Marlon James e AndrÃ© Czarnobai | 29 jan 2021",4,6/5,None,53.9,0
"Mensageiros do amanhecer: Ensinamentos das PlÃªiades","EdiÃ§Ã£o PortuguÃªs | por Barbara Marcianik | 31 dez 2007",4,7/5,None,54.0,3.84
"Dc Graphic Novels Ed. 124 - Superman & Supergirl: TurbilhÃ£oâ€‰","EdiÃ§Ã£o PortuguÃªs | por Eaglemoss | 27 out 2020",4,9/5,10,53.9,0
"A Festa Ao Ar Livre E Outras HistÃ³rias - Biblioteca Ãurea - Exclusivo Amazon","EdiÃ§Ã£o PortuguÃªs | por Katherine Mansfield | 30 dez 2020",5,0/5,4,53.82,0
"ColeÃ§Ã£o Carl Barks Volume 7 - Pato Donald. Natal em PatÃ³polis","EdiÃ§Ã£o PortuguÃªs | por Carl Barks e Vic Lockman | 20 dez 2020",5,0/5,43,52.8,0
"Digital Branding: EstratÃ©gias, tÃ¡ticas e ferramentas para impulsionar o seu negÃ³cio na era digital","EdiÃ§Ã£o PortuguÃªs | por Daniel Rowles e Afonso Celso da Cunha Serra | 2 dez 2019",4,7/5,None,52.75,0
"A repÃºblica de PlatÃ£o: 19","EdiÃ§Ã£o PortuguÃªs | por J. Guinsburg | 1 jan 2014",4,6/5,None,53.84,0
"Batman Noir Corte Das Corujas","EdiÃ§Ã£o PortuguÃªs | por Scott Snyder | 13 dez 2019",4,8/5,145,50.9,0
"Star Tranko","EdiÃ§Ã£o PortuguÃªs | por Bruno Enna, Andrea Freccero, e outros. | 5 ago 2020",4,5/5,24,50.9,0
"O Mancha das Trevas Volume 1: Projeto Darkenblot - Capa Dura","EdiÃ§Ã£o PortuguÃªs | por VÃ¡rios Autores | 8 mar 2020",4,4/5,None,50.9,0
"IncorruptÃ­vel volume 2: A trilha da redenÃ§Ã£o","por Mark Waid, Marcio Takara, e outros. | 11 fev 2021",4,5/5,46,50.4,None
"IncorruptÃ­vel volume 3: LigaÃ§Ãµes perigosas","por Mark Waid, Marcio Takara, e outros. | 11 fev 2021",4,4/5,16,50.4,None
"O PrÃ­ncipe e a Costureira","EdiÃ§Ã£o PortuguÃªs | por Jen Wang e Vic Vieira | 30 set 2020",4,8/5,None,50.3,0
"DC Graphic Novels. Batman. O Longo Dia das Bruxas. Parte 1","EdiÃ§Ã£o PortuguÃªs | por Eaglemoss | 8 dez 2015",4,9/5,None,50.0,0
"Donald Duplo Vol. 1","EdiÃ§Ã£o PortuguÃªs | por Fausto Vitaliano, Marco Bosco, e outros. | 30 out 2020",4,9/5,11,49.9,0
"Donald E Peninha: Dominadores De AmeaÃ§as Inumanas","EdiÃ§Ã£o PortuguÃªs | por Lars Jensen e Flemming Andersen | 27 ago 2020",4,3/5,18,49.9,0
"O Talentoso Ripley: SÃ©rie Ripley - Livro 1","EdiÃ§Ã£o PortuguÃªs | por Patricia Highsmith e JosÃ© Francisco Botelho | 30 abr 2021",4,6/5,None,49.9,0
"IncorruptÃ­vel Volume 1: JustiÃ§a A Qualquer PreÃ§o - Exclusivo Amazon","EdiÃ§Ã£o PortuguÃªs | por Mark Waid, Jean Diaz, e outros. | 10 jun 2019",4,4/5,None,49.8,0
"11 Dias","EdiÃ§Ã£o PortuguÃªs | por Sage, Aleta Vidal, e outros. | 8 mar 2021",None,None,41.4,0
"De H.p. Lovecraft A Cor Que Caiu Do EspaÃ§o","EdiÃ§Ã£o PortuguÃªs | por Romeu Martins, Val Oliveira, e outros. | 6 out 2020",4,1/5,11,41.0,0
"Black Monday Murders vol 1","por Jonathan Hickman, Tomm Coker, e outros. | 12 nov 2019",4,7/5,None,48.08,None
"O luto no sÃ©culo 21: Uma compreensÃ£o abrangente do fenÃ´meno","por Maria Helena Pereira Franco e Colin Murray Parkes | 5 abr 2021",4,7/5,4,48.0,0
"Conversas Com Husserl â€“ NÃ£o Exatamente Contra, Mas A Partir De...","EdiÃ§Ã£o PortuguÃªs | por Ronaldo Manzi | 1 jan 2021",None,None,48.0,8.56
"Dom Casmurro - EdiÃ§Ã£o Exclusiva Amazon","EdiÃ§Ã£o PortuguÃªs | por Machado De Assis e Paula Siebra | 16 nov 2020",4,9/5,None,61.98,0
"Pais e filhos","EdiÃ§Ã£o PortuguÃªs | por Ivan TurguÃªniev e Rubens Figueiredo | 15 jul 2019",4,8/5,None,47.92,0
"Sete mentiras","EdiÃ§Ã£o PortuguÃªs | por Elizabeth Kay e Regiane Winarski | 23 abr 2021",3,5/5,16,47.92,0
"Duna: 1","EdiÃ§Ã£o PortuguÃªs | por Frank Herbert e Maria do Carmo Zanini | 29 abr 2017",4,8/5,None,42.1,0
"Box Trilogia Sprawl","por William Gibson | 19 jul 2018",4,7/5,766,47.61,None
"HistÃ³rias Da BaÃ­a Vol. 1","EdiÃ§Ã£o PortuguÃªs | por Marco Bosco Alberto Savini, Augusto Macchetto e Stefano Turconi Alessio Coppola, Marco Palazzi, Silvio Camboni | 28 jun 2020",4,6/5,21,47.5,0
"Guerras LÃ¡cteas","EdiÃ§Ã£o PortuguÃªs | por Steve Orlando, Gerard Way, e outros. | 17 nov 2020",4,3/5,13,46.1,0
"Para Falar e Escrever Melhor o PortuguÃªs","EdiÃ§Ã£o PortuguÃªs | por Adriano Da Gama Kury, ADRIANO DA GAMA, e outros. | 19 jan 2021",4,6/5,199,46.02,0
"As pequenas virtudes do lar","EdiÃ§Ã£o PortuguÃªs | por Georges Chevrot | 12 mar 2019",5,0/5,None,45.99,0
"Como Sair da DepressÃ£o. PrevenÃ§Ã£o, Tratamento e Cura","EdiÃ§Ã£o PortuguÃªs | por Neil Nedley | 1 jan 2013",None,None,48.19,0
"The Boys Vol 12 Metendo o pÃ© na porta","por Garth Ennis, Russ Braun, e outros. | 11 dez 2020",4,5/5,None,45.5,None
"The Boys Vol 6 A Sociedade da AutopreservaÃ§Ã£o","por Garth Ennis, John McCrea, e outros. | 4 dez 2020",4,7/5,None,45.5,None
"The Boys Vol7 Os Inocentes","por Garth Ennis, Darick Robertson, e outros. | 19 set 2018",4,7/5,98,45.5,None
"IncorruptÃ­vel volume 4: A Ãºltima linha de defesa","por Mark Waid, Marcio Takara, e outros. | 26 fev 2021",4,1/5,None,45.5,None
"Frankenstein - SÃ©rie HUB Young Adult ELI Readers. Stage 4B2 (+ Audio CD & Booklet)","EdiÃ§Ã£o PortuguÃªs | por Mary Shelley | 11 nov 2010",4,6/5,None,45.0,5.0
"Atos humanos","EdiÃ§Ã£o PortuguÃªs | por Han Kang, Ji Yun Kim, e outros. | 7 mai 2021",5,0/5,2,44.92,0
"Umbrella Academy Hotel Oblivion","por Gerard Way, Gabriel BÃ¡, e outros. | 11 dez 2020",4,8/5,None,44.64,None
"Hellboy ediÃ§Ã£o histÃ³rica - volume 09","EdiÃ§Ã£o PortuguÃªs | por Mike Mignola, Gianni Gary, e outros. | 20 nov 2018",4,7/5,98,44.6,0
"Freud (1917-1920) "o homem dos lobos" e outros textos","EdiÃ§Ã£o PortuguÃªs | por Sigmund Freud e Paulo CÃ©sar de Souza | 19 mar 2010",4,9/5,None,44.19,0
"Homem-Aranha: Miles Morales","EdiÃ§Ã£o PortuguÃªs | por Jason Reynolds | 18 set 2020",4,8/5,None,44.0,0
"IMAGO: trilogia XenogÃªnese vol. 3","EdiÃ§Ã£o PortuguÃªs | por Octavia E. Butler e Heci Regina Candiani | 7 mai 2021",5,0/5,2,43.92,0
"A consolaÃ§Ã£o da filosofia","EdiÃ§Ã£o PortuguÃªs | por BoÃ©cio | 1 jan 2012",4,8/5,79,43.92,0
"A palavra que resta","EdiÃ§Ã£o PortuguÃªs | por StÃªnio Gardel e Alceu Chiesorin Nunes | 19 abr 2021",4,4/5,None,43.91,0
"Die Vol. 01: Fantasia Desoladora","EdiÃ§Ã£o PortuguÃªs | por Kieron Gillen e Stephanie Hans | 31 out 2020",4,1/5,34,43.9,0
"O Livro Branco perdido (Vol. 2 As MaldiÃ§Ãµes Ancestrais)","por Cassandra Clare e Wesley Chu | 19 abr 2021",4,8/5,233,43.9,0
"Lazarus - Volume 3 - Exclusivo Amazon","EdiÃ§Ã£o PortuguÃªs | por Greg Rucka, Michael Lark, e outros. | 30 mai 2019",4,7/5,92,43.0,0
"First Words Flashcards: Ideal for home learning","EdiÃ§Ã£o InglÃªs | por Collins Easy Learning | 24 fev 2017",4,7/5,None,43.0,9.36
"RegeneraÃ§Ã£o - Uma Nova Era","EdiÃ§Ã£o PortuguÃªs | por Autor Osmar Barbosa e Ditado Por Jonas | 1 mai 2021",4,7/5,None,42.9,3.78
"As Brumas de Avalon (Ciclo de Avalon Livro 1)","por Marion Zimmer Bradley e Marina Della Valle | 23 out 2017",4,8/5,None,42.63,None
"FormaÃ§Ã£o e desconstruÃ§Ã£o: uma visita ao Museu da Ideologia Francesa","EdiÃ§Ã£o PortuguÃªs | por Paulo Eduardo Arantes e Giovanni Zanotti | 24 fev 2021",4,8/5,9,42.5,0
"Cavaleiros do ZodÃ­aco - Saint Seiya Kanzenban - Vol. 13","EdiÃ§Ã£o PortuguÃªs | por Masami Kurumada | 24 fev 2019",4,9/5,238,42.44,0
"Atos De Maldade","EdiÃ§Ã£o PortuguÃªs | por Cullen Bunn, Danna Schartz, e outros. | 28 out 2020",3,5/5,13,42.4,0
"Aos PÃ©s De Jesus - O Evangelho Segundo Maria Madalena","EdiÃ§Ã£o PortuguÃªs | por Doug Batchelor | 1 jan 2006",None,None,42.2,0
"Lar mundo afora: Um guia prÃ¡tico para quem estÃ¡ de mudanÃ§a para um novo paÃ­s","por Roberta D'Angelo Mellis e Carolina Porto | 19 mar 2021",4,6/5,10,42.0,3.68
"The Boys Vol 10 Pau pra toda obra","por Garth Ennis, Darick Robertson, e outros. | 4 dez 2020",4,8/5,None,42.0,None
"Lumberjanes vol 3 Um Plano TerrÃ­vel","por Grace Ellis, Shannon Watters, e outros. | 16 nov 2018",4,9/5,23,42.0,None
"Viagem Mortal: New York to Dallas","por J. D. Robb e Renato Motta | 19 abr 2021",4,7/5,105,41.9,0
"Sul da fronteira, oeste do sol","EdiÃ§Ã£o PortuguÃªs | por Haruki Murakami, Rita Kohl, e outros. | 28 abr 2021",4,3/5,44,41.9,0
"Box - Sherlock Holmes E Os Irregulares De Baker Street (3 Livros + Caderneta + Marcador De PÃ¡gina + PÃ´ster)","EdiÃ§Ã£o PortuguÃªs | por Arthur Conan Doyle, Monique Dorazio, e outros. | 19 abr 2021",4,2/5,15,41.72,0
"Assassin's Creed: Valhalla: CanÃ§Ã£o da GlÃ³ria","por Cavan Scott e MartÃ­n TÃºnica | 31 mar 2021",3,9/5,None,41.62,None
"Manual da Boa Escrita","EdiÃ§Ã£o PortuguÃªs | por Maria Tereza de Queiroz Piacentini | 23 set 2017",4,5/5,None,41.31,0
"Cherry: InocÃªncia Perdida","EdiÃ§Ã£o PortuguÃªs | por Nico Walker e Diego Gerlach | 5 mar 2021",4,7/5,18,41.1,0
"A Grande Odalisca (volume Exclusivo Amazon)","EdiÃ§Ã£o PortuguÃªs | por Bastien VivÃ¨s, Florent Ruppert, e outros. | 28 out 2019",4,7/5,263,40.9,0
"Outlander: a viajante do tempo - Livro 1","EdiÃ§Ã£o PortuguÃªs | por Diana Gabaldon | 14 jan 2018",4,9/5,None,47.5,0
"The Ghost in the Shell Human Error Processer - Vol.1.5","EdiÃ§Ã£o PortuguÃªs | por Shirow Masamune | 27 jan 2020",4,7/5,138,40.8,0
"Rex Mundi vol. 6 PortÃ£o de Deus","por Arvid Nelson, Juan Ferreyra, e outros. | 15 out 2018",4,5/5,13,40.59,None
"PARKER 1 O CACADOR","EdiÃ§Ã£o PortuguÃªs | por Richard Stark, Darwyn Cooke, e outros. | 9 ago 2015",4,5/5,None,40.3,0
"Psicologia Fashion: Consultoria de estilo, imagem e marca p","por Lara Almeida | 12 nov 2020",4,8/5,5,40.0,3.71
"Echo B1.1 - Cahier personnel dÂ´exercices: Cahier personnel d'apprentissage + CD-audio + livre-we","EdiÃ§Ã£o FrancÃªs | por Jacques Pecheur | 12 dez 2013",4,5/5,12,40.0,13.34
"Aqui Quem Fala Ã© Albert Einstein","EdiÃ§Ã£o PortuguÃªs | por R.J. Gadney e Vera Ribeiro | 21 abr 2021",4,5/5,None,39.92,0
"Pequena coreografia do adeus","EdiÃ§Ã£o PortuguÃªs | por Aline Bei e Julia MasagÃ£o | 30 abr 2021",4,9/5,70,39.9,0
"A CiÃŠncia e o Campo Akashico: Uma Teoria Integral de Tudo","EdiÃ§Ã£o PortuguÃªs | por Ervin Laszlo | 19 ago 2008",4,7/5,None,39.9,3.69
"Trocando Os Pes Pelas Maos","EdiÃ§Ã£o PortuguÃªs | por Saul Bellow | 1 jan 1997",5,0/5,None,35.91,0
"O que os olhos nÃ£o veem, mas o coraÃ§Ã£o sente: 21 dias para se conectar com vocÃª mesmo","por Fred Elboni | 8 dez 2020",4,8/5,60,39.88,3.6
"Jogador NÃºmero Dois: SÃ©rie Jogador NÃºmero Um â€“ Vol. 2","por Ernest Cline, Flora Pinheiro, e outros. | 1 mai 2021",4,5/5,None,51.9,0
"Donald Quest - O Martelo MÃ¡gico","EdiÃ§Ã£o PortuguÃªs | por Stefano Ambrosio, Davide Aicardi, e outros. | 17 nov 2020",4,7/5,5,39.7,0
